2913.626042 -1.673 6.214
2913.626279 -2.213 6.214
2913.626516 2.267 6.214
2913.626753 6.527 6.214
2913.626990 -8.283 6.214
2913.627463 -9.873 6.214
2913.627700 3.977 6.214
2913.627936 -0.733 6.214
2913.628173 -9.663 6.214
2913.628409 -6.123 6.214
2913.628646 3.617 6.214
2913.628882 16.687 6.214
2913.629119 3.147 6.214
2913.629357 1.727 6.214
2913.629593 -6.313 6.214
2913.690601 3.247 11.504
2913.690837 -1.643 11.504
2913.691073 12.057 11.504
2913.691309 -5.313 11.504
2913.691546 -11.293 11.504
2913.691783 7.667 11.504
2913.692019 -1.183 11.504
2913.692256 -4.093 11.504
2913.692492 6.167 11.504
2913.692729 7.967 11.504
2913.692965 13.357 11.504
2913.693438 -8.473 11.504
2913.693674 -25.583 11.504
2913.693911 0.297 11.504
2913.694148 -8.923 11.504
2913.694384 1.757 11.504
2913.694621 -14.013 11.504
2913.694857 -18.523 11.504
2913.695094 14.017 11.504
2913.695331 2.337 11.504
2913.695567 -16.923 11.504
2913.695804 3.817 11.504
2913.696040 -0.293 11.504
2913.696277 -8.613 11.504
2913.696513 2.137 11.504
2913.696750 20.927 11.504
2913.696986 2.037 11.504
2913.697223 13.187 11.504
2913.697460 -23.143 11.504
2913.758958 1.217 5.668
2913.759194 -4.063 5.668
2913.759431 -3.833 5.668
2913.759667 7.627 5.668
2913.759904 -0.323 5.668
2913.760141 4.567 5.668
2913.760377 -2.253 5.668
2913.760614 8.347 5.668
2913.760850 -4.603 5.668
2913.761087 11.337 5.668
2913.761324 1.807 5.668
2913.761561 4.197 5.668
2913.761798 2.327 5.668
2913.762272 -1.013 5.668
2913.762509 -2.783 5.668
2913.762744 -0.193 5.668
2913.762981 10.037 5.668
2913.763217 -0.023 5.668
2913.763453 11.407 5.668
2913.763690 0.867 5.668
2913.763927 0.927 5.668
2913.764163 -12.753 5.668
2913.764399 2.387 5.668
2913.764637 2.257 5.668
2913.765110 0.777 5.668
2913.765583 -9.163 5.668
2913.765820 -1.283 5.668
2913.827789 -4.363 7.268
2913.828026 5.377 7.268
2913.828263 -6.543 7.268
2913.828736 -3.843 7.268
2913.828973 -3.733 7.268
2913.829209 -1.603 7.268
2913.829446 17.377 7.268
2913.829682 -2.533 7.268
2913.829918 3.157 7.268
2913.830155 1.527 7.268
2913.830392 4.967 7.268
2913.830629 8.987 7.268
2913.830865 -0.813 7.268
2913.831102 15.857 7.268
2913.831339 8.137 7.268
2913.831575 5.697 7.268
2913.831811 -11.213 7.268
2913.832048 7.777 7.268
2913.832285 -3.823 7.268
2913.832521 -3.353 7.268
2913.832757 4.577 7.268
2913.832995 -0.453 7.268
2913.833468 -1.223 7.268
2913.833705 3.937 7.268
2913.833942 8.597 7.268
2913.834178 16.797 7.268
2913.895185 -7.923 12.476
2913.895422 -1.003 12.476
2913.895659 17.857 12.476
2913.895896 -15.423 12.476
2913.896133 -6.223 12.476
2913.896369 8.927 12.476
2913.896606 9.467 12.476
2913.896842 3.237 12.476
2913.897079 -20.523 12.476
2914.099770 3.727 9.289
2914.100006 -2.783 9.289
2914.100243 -15.853 9.289
2914.100479 -10.883 9.289
2914.100716 -15.253 9.289
2914.100953 2.507 9.289
2914.101189 -19.883 9.289
2914.101662 -0.333 9.289
2914.101899 -7.213 9.289
2914.102136 -5.133 9.289
2914.102373 9.937 9.289
2914.168126 2.537 11.929
2914.168363 11.187 11.929
2914.168600 -7.983 11.929
2914.168836 -14.933 11.929
2914.169072 -3.113 11.929
2914.169309 25.797 11.929
2914.169546 -0.193 11.929
2914.169783 11.217 11.929
2914.170019 5.967 11.929
2914.170256 -0.373 11.929
2914.170493 -4.583 11.929
2914.170730 16.787 11.929
2914.170967 -9.103 11.929
2914.171440 -0.843 11.929
2914.171677 -9.173 11.929
2914.171914 21.847 11.929
2914.172151 10.667 11.929
2914.172388 -14.083 11.929
2914.236486 4.207 4.946
2914.236722 -3.503 4.946
2914.236959 0.397 4.946
2914.237196 0.917 4.946
2914.237432 1.047 4.946
2914.237905 4.237 4.946
2914.238141 5.357 4.946
2914.238378 5.017 4.946
2914.238614 -8.233 4.946
2914.238850 4.517 4.946
2914.239087 -9.053 4.946
2914.239796 3.597 4.946
2914.240033 -4.063 4.946
2914.240269 -1.893 4.946
2914.240506 2.117 4.946
2914.240743 -6.223 4.946
2914.241217 -4.393 4.946
2914.241454 6.797 4.946
2914.304842 4.977 6.573
2914.305078 0.767 6.573
2914.305315 -10.833 6.573
2914.305551 -14.903 6.573
2914.305789 7.027 6.573
2914.306026 -1.143 6.573
2914.306263 -0.403 6.573
2914.306736 1.117 6.573
2914.306973 -1.103 6.573
2914.307210 -2.633 6.573
2914.307920 -10.713 6.573
2914.308156 -8.423 6.573
2914.308629 0.597 6.573
2914.308866 -5.383 6.573
2914.309102 -8.333 6.573
2914.309339 2.707 6.573
2914.309575 6.357 6.573
2914.309812 8.707 6.573
2914.310049 -7.703 6.573
2914.310285 -5.703 6.573
2914.310522 -8.783 6.573
2914.373657 1.377 8.316
2914.373894 -1.623 8.316
2914.374131 -5.663 8.316
2914.374369 -17.903 8.316
2914.374606 1.687 8.316
2914.374842 -13.043 8.316
2914.375078 5.457 8.316
2914.375315 8.977 8.316
2914.375551 -0.393 8.316
2914.376498 2.417 8.316
2914.376734 -9.613 8.316
2914.376971 11.137 8.316
2914.377208 5.567 8.316
2914.377444 5.307 8.316
2914.377918 3.237 8.316
2914.378154 11.037 8.316
2914.378391 -9.413 8.316
2914.378627 -8.673 8.316
2914.378864 5.277 8.316
2914.441070 2.997 5.761
2914.441781 -2.443 5.761
2914.442018 -5.563 5.761
2914.442255 -4.813 5.761
2914.442492 12.287 5.761
2914.442727 -1.333 5.761
2914.442964 5.217 5.761
2914.443201 4.927 5.761
2914.443438 15.097 5.761
2914.443675 3.117 5.761
2914.443911 7.617 5.761
2914.444148 1.627 5.761
2914.444385 6.247 5.761
2914.444859 10.457 5.761
2914.445570 3.357 5.761
2914.445807 -1.483 5.761
2914.446044 -1.223 5.761
2914.446280 7.047 5.761
2914.446753 7.717 5.761
2914.447226 1.457 5.761
2914.447463 10.427 5.761
2914.447937 -4.503 5.761
2914.509427 -12.193 7.825
2914.509899 2.097 7.825
2914.510137 -10.363 7.825
2914.510373 6.167 7.825
2914.510610 0.807 7.825
2914.510847 4.887 7.825
2914.511084 -2.413 7.825
2914.511321 -1.463 7.825
2914.511794 -2.293 7.825
2914.512030 5.417 7.825
2914.512740 3.497 7.825
2914.512976 -8.413 7.825
2914.513213 -13.493 7.825
2914.513685 -5.863 7.825
2914.513922 15.827 7.825
2914.514159 4.127 7.825
2914.514395 6.537 7.825
2914.514631 5.687 7.825
2914.514868 -9.803 7.825
2914.515105 -4.203 7.825
2914.515578 -2.913 7.825
2914.516052 -14.293 7.825
2914.577787 10.477 12.874
2914.578024 8.607 12.874
2914.578260 4.587 12.874
2914.578496 -1.303 12.874
2914.578733 -1.913 12.874
2914.578969 0.577 12.874
2914.579205 -9.013 12.874
2914.579442 6.637 12.874
2914.579678 -1.443 12.874
2914.579915 9.067 12.874
2914.580151 -8.163 12.874
2914.580388 -20.503 12.874
2914.580624 6.617 12.874
2914.580861 18.287 12.874
2914.581098 21.347 12.874
2914.581335 5.847 12.874
2914.581571 -4.783 12.874
2914.581808 11.817 12.874
2914.582044 -6.863 12.874
2914.582281 -2.103 12.874
2914.582518 -8.073 12.874
2914.582754 -2.353 12.874
2914.582992 -22.863 12.874
2914.583228 24.287 12.874
2914.583465 14.057 12.874
2914.583702 -2.493 12.874
2914.583938 -2.953 12.874
2914.584175 -22.423 12.874
2914.584411 -6.573 12.874
2914.584648 -29.653 12.874
2914.645653 -4.083 11.425
2914.645890 -2.583 11.425
2914.646126 3.927 11.425
2914.646363 -2.123 11.425
2914.646599 -4.223 11.425
2914.646836 -3.983 11.425
2914.647072 4.037 11.425
2914.647309 2.377 11.425
2914.647545 -4.523 11.425
2914.647781 17.657 11.425
2914.648018 -22.383 11.425
2914.648255 5.017 11.425
2914.648492 10.707 11.425
2914.648729 8.217 11.425
2914.648966 20.167 11.425
2914.649202 0.507 11.425
2914.649440 -9.923 11.425
2914.649677 17.057 11.425
2914.649913 3.957 11.425
2914.650150 -15.213 11.425
2914.650387 13.897 11.425
2914.650860 0.397 11.425
2914.651097 -16.943 11.425
2914.651334 3.777 11.425
2914.651808 2.557 11.425
2914.652281 4.647 11.425
2914.652518 28.797 11.425
2914.714010 -3.343 11.351
2914.714246 -6.823 11.351
2914.714719 2.337 11.351
2914.714956 7.087 11.351
2914.715193 24.637 11.351
2914.715430 -0.793 11.351
2914.715666 -7.413 11.351
2914.715903 -10.013 11.351
2914.716139 6.467 11.351
2914.716376 4.637 11.351
2914.716613 4.097 11.351
2914.716849 0.037 11.351
2914.717086 6.027 11.351
2914.717323 -5.713 11.351
2914.717560 -4.103 11.351
2914.717797 6.837 11.351
2914.718033 -2.253 11.351
2914.718270 16.387 11.351
2914.718507 22.097 11.351
2914.718743 -18.553 11.351
2914.718980 -8.773 11.351
2914.719216 20.897 11.351
2914.719453 -17.833 11.351
2914.719690 4.207 11.351
2914.719926 4.657 11.351
2914.720163 -22.783 11.351
2914.720400 -0.583 11.351
2914.720637 7.127 11.351
2914.720873 0.117 11.351
2914.781879 16.687 10.572
2914.782116 -3.813 10.572
2914.782353 2.667 10.572
2914.782589 6.247 10.572
2914.782826 -11.663 10.572
2914.783063 21.437 10.572
2914.783299 19.967 10.572
2914.783536 6.187 10.572
2914.783773 2.667 10.572
2914.784009 -9.163 10.572
2914.784245 9.267 10.572
2914.784482 -8.573 10.572
2914.784718 4.197 10.572
2914.784955 -9.803 10.572
2914.785191 3.937 10.572
2914.785428 13.567 10.572
2914.785664 5.287 10.572
2914.785900 19.897 10.572
2914.786137 1.677 10.572
2914.786610 -17.333 10.572
2914.787082 7.687 10.572
2914.787319 0.577 10.572
2914.787556 7.317 10.572
2914.787793 7.747 10.572
2914.788030 -11.313 10.572
2914.788267 12.457 10.572
2914.788503 -8.913 10.572
2914.850238 -10.633 8.868
2914.850475 -13.433 8.868
2914.850711 -9.403 8.868
2914.850947 13.697 8.868
2914.851184 -3.433 8.868
2914.851421 -7.963 8.868
2914.851658 -12.143 8.868
2914.851895 7.567 8.868
2914.852132 -2.033 8.868
2914.852368 -11.913 8.868
2914.852605 14.397 8.868
2914.852841 -1.153 8.868
2914.853078 2.947 8.868
2914.853315 3.187 8.868
2914.853552 -5.413 8.868
2914.853788 -12.293 8.868
2914.854024 -7.403 8.868
2914.854260 -4.943 8.868
2914.854734 2.487 8.868
2914.854970 6.897 8.868
2914.855207 7.877 8.868
2914.855443 5.517 8.868
2914.855916 -0.003 8.868
2914.856153 15.047 8.868
2914.856390 -2.383 8.868
2914.856626 15.207 8.868
2914.856863 -0.693 8.868
2914.857099 5.587 8.868
2914.918596 3.067 8.312
2914.918832 -4.563 8.312
2914.919069 -10.503 8.312
2914.919306 -2.513 8.312
2914.919542 -11.973 8.312
2914.919778 17.137 8.312
2914.920015 0.117 8.312
2914.920488 9.287 8.312
2914.920724 8.287 8.312
2914.921198 -0.493 8.312
2914.921434 14.557 8.312
2914.921671 -4.843 8.312
2914.921907 -4.933 8.312
2914.922144 -1.743 8.312
2914.922381 -8.433 8.312
2914.922854 3.427 8.312
2914.923091 -1.453 8.312
2914.923328 -12.523 8.312
2914.923802 7.957 8.312
2914.924038 8.807 8.312
2914.924274 -4.093 8.312
2914.924512 12.397 8.312
2914.924748 8.997 8.312
2914.924985 -2.683 8.312
2914.925221 -5.283 8.312
2914.988610 3.897 11.382
2914.988847 -3.253 11.382
2914.989084 -13.233 11.382
2914.989321 7.327 11.382
2914.989794 -23.123 11.382
2914.990031 1.137 11.382
2914.990268 2.427 11.382
2914.990505 1.157 11.382
2914.990742 22.657 11.382
2914.990979 10.167 11.382
2914.991453 -6.423 11.382
2914.991690 6.777 11.382
2914.991926 -2.863 11.382
2914.992162 10.107 11.382
2914.992399 -10.753 11.382
2914.992635 -18.893 11.382
2914.992872 8.027 11.382
2914.993108 12.337 11.382
2914.993345 -2.983 11.382
2914.993581 15.427 11.382
2914.993818 9.127 11.382
2915.055310 -0.833 7.612
2915.055546 5.177 7.612
2915.055783 5.117 7.612
2915.056019 3.547 7.612
2915.056729 -8.763 7.612
2915.056966 5.567 7.612
2915.057203 1.587 7.612
2915.057440 7.587 7.612
2915.057676 3.697 7.612
2915.057913 2.387 7.612
2915.058149 -2.963 7.612
2915.058387 -3.483 7.612
2915.058623 -7.703 7.612
2915.058859 12.607 7.612
2915.059096 0.907 7.612
2915.059569 -6.793 7.612
2915.059805 13.327 7.612
2915.060042 1.967 7.612
2915.060278 11.377 7.612
2915.060751 16.757 7.612
2915.060988 1.167 7.612
2915.061225 6.167 7.612
2915.061461 18.567 7.612
2915.061697 20.237 7.612
2915.061934 3.197 7.612
2915.062171 5.097 7.612
2915.123416 6.047 7.419
2915.124125 -3.743 7.419
2915.124361 -7.733 7.419
2915.124598 -0.133 7.419
2915.124835 4.747 7.419
2915.125071 5.887 7.419
2915.125308 7.647 7.419
2915.125545 -10.903 7.419
2915.126255 -4.173 7.419
2915.126492 -10.983 7.419
2915.126728 -2.993 7.419
2915.126966 -4.633 7.419
2915.127202 2.897 7.419
2915.127439 -3.443 7.419
2915.127676 -8.733 7.419
2915.127913 -3.703 7.419
2915.128150 -12.573 7.419
2915.128386 -8.963 7.419
2915.128623 -9.773 7.419
2915.128860 -0.743 7.419
2915.129096 1.257 7.419
2915.129333 -19.023 7.419
2915.129806 7.757 7.419
2915.130043 -15.183 7.419
2915.191537 14.167 9.029
2915.191773 -2.223 9.029
2915.192010 3.567 9.029
2915.192247 0.327 9.029
2915.192483 3.087 9.029
2915.192719 -8.713 9.029
2915.192955 4.247 9.029
2915.193192 -3.213 9.029
2915.193428 6.397 9.029
2915.193664 5.957 9.029
2915.193901 0.587 9.029
2915.194137 2.137 9.029
2915.194374 20.087 9.029
2915.194611 9.297 9.029
2915.194848 -13.993 9.029
2915.195321 7.187 9.029
2915.195558 1.407 9.029
2915.195795 12.347 9.029
2915.196032 -18.233 9.029
2915.196268 6.717 9.029
2915.196505 -3.233 9.029
2915.196742 -14.883 9.029
2915.196979 4.107 9.029
2915.197215 -0.373 9.029
2915.197452 -6.343 9.029
2915.197689 9.767 9.029
2915.198400 12.437 9.029
2915.259896 5.117 6.076
2915.260133 -5.713 6.076
2915.260369 3.227 6.076
2915.260605 0.237 6.076
2915.260842 -4.323 6.076
2915.261079 7.197 6.076
2915.261315 5.667 6.076
2915.261789 9.617 6.076
2915.262025 13.837 6.076
2915.262262 4.677 6.076
2915.262499 1.477 6.076
2915.262735 -4.283 6.076
2915.262972 2.367 6.076
2915.263208 8.237 6.076
2915.263443 8.927 6.076
2915.263680 -9.943 6.076
2915.264153 0.277 6.076
2915.264389 13.647 6.076
2915.264626 2.337 6.076
2915.264863 -3.333 6.076
2915.265100 -9.463 6.076
2915.265336 5.917 6.076
2915.265573 1.107 6.076
2915.265810 0.737 6.076
2915.266046 -0.643 6.076
2915.266283 2.577 6.076
2915.266519 -0.873 6.076
2915.329656 -4.163 10.405
2915.329893 -4.583 10.405
2915.330130 -11.573 10.405
2915.330366 21.037 10.405
2915.330603 22.627 10.405
2915.330840 -11.593 10.405
2915.331077 -2.643 10.405
2915.331313 -20.333 10.405
2915.331550 -5.343 10.405
2915.332024 8.247 10.405
2915.332261 -2.933 10.405
2915.332497 -0.293 10.405
2915.332733 -0.483 10.405
2915.332970 8.377 10.405
2915.333443 3.777 10.405
2915.333679 -2.153 10.405
2915.333916 8.247 10.405
2915.334153 10.387 10.405
2915.334389 3.047 10.405
2915.334626 5.147 10.405
2915.396121 2.037 10.229
2915.396357 -3.793 10.229
2915.396594 8.397 10.229
2915.396831 0.927 10.229
2915.397304 -19.423 10.229
2915.397540 0.217 10.229
2915.397777 -13.203 10.229
2915.398014 4.367 10.229
2915.398251 6.657 10.229
2915.398487 16.537 10.229
2915.398724 -1.503 10.229
2915.398960 4.867 10.229
2915.399197 8.007 10.229
2915.399434 8.567 10.229
2915.399671 4.487 10.229
2915.399908 -13.593 10.229
2915.400145 -0.883 10.229
2915.400854 -5.453 10.229
2915.401090 17.787 10.229
2915.401327 18.407 10.229
2915.401563 8.427 10.229
2915.401800 -7.623 10.229
2915.402273 -3.253 10.229
2915.402509 3.597 10.229
2915.402746 -20.673 10.229
2915.402983 6.187 10.229
2915.464480 -4.133 7.192
2915.464716 -6.843 7.192
2915.464953 -16.673 7.192
2915.465190 2.047 7.192
2915.465426 -11.553 7.192
2915.465662 -15.253 7.192
2915.465899 -8.463 7.192
2915.466136 0.717 7.192
2915.466373 -5.423 7.192
2915.466610 -2.063 7.192
2915.466846 -0.833 7.192
2915.467082 8.637 7.192
2915.467319 -15.663 7.192
2915.467792 -13.143 7.192
2915.468029 -4.753 7.192
2915.468266 4.107 7.192
2915.468504 -9.543 7.192
2915.468741 3.297 7.192
2915.468977 -12.333 7.192
2915.469214 -9.023 7.192
2915.469451 8.027 7.192
2915.469924 0.187 7.192
2915.470633 -1.843 7.192
2915.470870 -4.713 7.192
2915.471107 -11.903 7.192
2915.471344 -9.833 7.192
2915.532837 15.187 10.045
2915.533074 -4.923 10.045
2915.533311 5.247 10.045
2915.533548 3.347 10.045
2915.533785 -15.493 10.045
2915.534022 -13.063 10.045
2915.534258 -1.363 10.045
2915.534495 -2.563 10.045
2915.534732 2.287 10.045
2915.534968 -6.753 10.045
2915.535204 13.537 10.045
2915.535441 15.057 10.045
2915.536152 -12.083 10.045
2915.536389 -10.583 10.045
2915.536625 2.617 10.045
2915.536862 -1.053 10.045
2915.537099 -16.573 10.045
2915.537336 14.407 10.045
2915.537572 -3.353 10.045
2915.537809 -2.873 10.045
2915.538046 -18.063 10.045
2915.538282 -5.503 10.045
2915.538518 -1.913 10.045
2915.538992 -3.983 10.045
2915.539466 -16.533 10.045
2915.600705 13.747 8.217
2915.600942 3.757 8.217
2915.601178 0.337 8.217
2915.601651 -9.123 8.217
2915.601888 11.027 8.217
2915.602125 6.607 8.217
2915.602361 -9.413 8.217
2915.602597 3.187 8.217
2915.602834 3.447 8.217
2915.603070 14.617 8.217
2915.603306 7.307 8.217
2915.603543 -0.993 8.217
2915.603780 0.667 8.217
2915.604016 -11.663 8.217
2915.604252 12.767 8.217
2915.604489 5.127 8.217
2915.604725 5.927 8.217
2915.604962 1.137 8.217
2915.605197 14.887 8.217
2915.605434 -5.173 8.217
2915.605907 4.987 8.217
2915.606143 12.667 8.217
2915.606380 2.877 8.217
2915.606854 -15.113 8.217
2915.607091 6.697 8.217
2915.607328 -3.063 8.217
2915.669300 -12.413 6.010
2915.669774 -1.633 6.010
2915.670246 1.787 6.010
2915.670483 -8.053 6.010
2915.670719 -2.773 6.010
2915.670956 -11.433 6.010
2915.671429 -6.553 6.010
2915.671666 -0.943 6.010
2915.671902 -0.113 6.010
2915.672611 -10.723 6.010
2915.672848 -9.773 6.010
2915.673322 5.417 6.010
2915.673559 -1.923 6.010
2915.673796 -5.293 6.010
2915.674033 -7.143 6.010
2915.674269 7.327 6.010
2915.674743 5.967 6.010
2915.674980 4.947 6.010
2915.675453 -3.613 6.010
2915.675689 -3.863 6.010
2915.740719 0.957 4.862
2915.741192 -11.253 4.862
2915.741429 -8.283 4.862
2915.741666 2.907 4.862
2915.741903 0.827 4.862
2915.742140 -9.453 4.862
2915.742377 -8.283 4.862
2915.742613 -3.673 4.862
2915.742850 -3.593 4.862
2915.743087 -9.463 4.862
2915.743798 -5.513 4.862
2915.807673 3.967 5.309
2915.808145 -6.453 5.309
2915.808618 0.877 5.309
2915.808855 -1.533 5.309
2915.809091 4.887 5.309
2915.809328 3.817 5.309
2915.809564 9.377 5.309
2915.809801 5.367 5.309
2915.810038 12.757 5.309
2915.810512 12.777 5.309
2915.810748 -1.203 5.309
2915.810985 11.457 5.309
2915.811458 2.267 5.309
2915.811694 -0.193 5.309
2915.811932 7.667 5.309
2915.812168 5.027 5.309
2915.812641 3.267 5.309
2915.873648 2.527 8.094
2915.873884 -7.313 8.094
2915.874121 3.197 8.094
2915.874358 -6.143 8.094
2915.874594 -15.443 8.094
2915.874831 8.697 8.094
2915.875067 7.327 8.094
2915.875303 -0.183 8.094
2915.875540 -1.423 8.094
2915.875776 -15.553 8.094
2915.876013 4.577 8.094
2915.876250 -7.563 8.094
2915.876486 -3.033 8.094
2915.876723 15.527 8.094
2915.876959 -7.393 8.094
2915.877196 -6.973 8.094
2915.877433 -0.043 8.094
